identifier,event_id,event_name,calculate_date,price_level_name,cap,revenue_to_date,s/t-rate,opens,holds,holds_release,pcp_currentprice,pcp_forwardtix,pcp_forwardrev,prp_currentprice,prp_forwardtix,prp_forwardrev,prg_currentprice,prg_forwardtix,prg_forwardrev,pmt_currentprice,pmt_forwardtix,pmt_forwardrev,pio_currentprice,pio_forwardtix,pio_forwardrev,qualified_opens,unqualified_opens,pminventory,ticket_sold-total,ticket_sold-last_7days,ticket_sold-yesterday,host_sold-total,host_sold-last_7days,host_sold-yesterday,archtics_sold-total,archtics_sold-last_7days,archtics_sold-yesterday,comps-total,comps-last_7days,comps-yesterday,resale_sold-2_days_ago,resale_sold-last_7days,resale_sold-total,resale_asp-2_days_ago,resale_asp-last_7days,resale_asp-total,initial_price,last_price,number_of_postings,median_posting_price,posting_below_cp,lowest_post_price,highest_post_price,host_sold_at_current_price,platinum_sold_-_total,patinum_asp_-_total,prp_opportunity,prg_opportunity,pmt_opportunity,pio_opportunity,event_date,price_code,opponent,target_host_sold-today,tickets_sold_2_days_before_today,tickets_sold_3_days_before_today,tickets_sold_4_days_before_today,tickets_sold_5_days_before_today,tickets_sold_6_days_before_today,tickets_sold_7_days_before_today
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,26: 26/P,536,0.0,0.0,0,0,0,194.5,0.0,0.0,194.5,0.0,0.0,194.5,0.0,0.0,194.5,0.0,0.0,194.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,P,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,14: 14/D,126,0.0,0.0,0,0,0,295.5,0.0,0.0,295.5,0.0,0.0,295.5,0.0,0.0,295.5,0.0,0.0,295.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,295.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,D,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,15: 15/E,378,0.0,0.0,0,0,0,238.5,0.0,0.0,238.5,0.0,0.0,238.5,0.0,0.0,238.5,0.0,0.0,238.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,238.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,E,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,16: 16/F,434,0.0,0.0,0,0,0,228.5,0.0,0.0,228.5,0.0,0.0,228.5,0.0,0.0,228.5,0.0,0.0,228.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,228.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,F,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,17: 17/G,669,0.0,0.0,0,0,0,182.5,0.0,0.0,182.5,0.0,0.0,182.5,0.0,0.0,182.5,0.0,0.0,182.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,G,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,18: 18/H,85,0.0,0.0,0,0,0,259.5,0.0,0.0,259.5,0.0,0.0,259.5,0.0,0.0,259.5,0.0,0.0,259.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,259.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,H,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,32: 32/V,80,0.0,0.0,0,0,0,108.5,0.0,0.0,108.5,0.0,0.0,108.5,0.0,0.0,108.5,0.0,0.0,108.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,V,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,19: 19/I,332,0.0,0.0,0,0,0,214.5,0.0,0.0,214.5,0.0,0.0,214.5,0.0,0.0,214.5,0.0,0.0,214.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,I,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,30: 30/T,76,0.0,0.0,0,0,0,275.5,0.0,0.0,275.5,0.0,0.0,275.5,0.0,0.0,275.5,0.0,0.0,275.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,275.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,T,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,29: 29/S,176,0.0,0.0,0,0,0,456.5,0.0,0.0,456.5,0.0,0.0,456.5,0.0,0.0,456.5,0.0,0.0,456.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,456.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,S,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,13: 13/C,275,0.0,0.0,0,0,0,177.5,0.0,0.0,177.5,0.0,0.0,177.5,0.0,0.0,177.5,0.0,0.0,177.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,C,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,1: 1/0,68,0.0,0.0,0,0,0,508.5,0.0,0.0,508.5,0.0,0.0,508.5,0.0,0.0,508.5,0.0,0.0,508.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,508.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,0,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,2: 2/1,1308,0.0,0.0,0,0,0,453.5,0.0,0.0,453.5,0.0,0.0,453.5,0.0,0.0,453.5,0.0,0.0,453.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,453.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,1,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,3: 3/2,822,0.0,0.0,0,0,0,427.5,0.0,0.0,427.5,0.0,0.0,427.5,0.0,0.0,427.5,0.0,0.0,427.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,427.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,2,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,4: 4/3,64,0.0,0.0,0,0,0,403.5,0.0,0.0,403.5,0.0,0.0,403.5,0.0,0.0,403.5,0.0,0.0,403.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,403.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,3,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,6: 6/5,506,0.0,0.0,0,0,0,352.5,0.0,0.0,352.5,0.0,0.0,352.5,0.0,0.0,352.5,0.0,0.0,352.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,352.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,5,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,12: 12/B,507,0.0,0.0,0,0,0,205.5,0.0,0.0,205.5,0.0,0.0,205.5,0.0,0.0,205.5,0.0,0.0,205.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,205.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,B,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,7: 7/6,365,0.0,0.0,0,0,0,294.5,0.0,0.0,294.5,0.0,0.0,294.5,0.0,0.0,294.5,0.0,0.0,294.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,294.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,6,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,9: 9/8,1573,0.0,0.0,0,0,0,267.5,0.0,0.0,267.5,0.0,0.0,267.5,0.0,0.0,267.5,0.0,0.0,267.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,8,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,10: 10/9,792,0.0,0.0,0,0,0,256.5,0.0,0.0,256.5,0.0,0.0,256.5,0.0,0.0,256.5,0.0,0.0,256.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,256.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,9,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,11: 11/A,971,0.0,0.0,0,0,0,237.5,0.0,0.0,237.5,0.0,0.0,237.5,0.0,0.0,237.5,0.0,0.0,237.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,A,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,8: 8/7,734,0.0,0.0,0,0,0,278.5,0.0,0.0,278.5,0.0,0.0,278.5,0.0,0.0,278.5,0.0,0.0,278.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,278.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,7,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-11-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-10,25: 25/O,49,0.0,0.0,0,0,0,280.5,0.0,0.0,280.5,0.0,0.0,280.5,0.0,0.0,280.5,0.0,0.0,280.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,280.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,O,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,16: 16/F,434,0.0,0.0,0,0,0,228.5,0.0,0.0,228.5,0.0,0.0,228.5,0.0,0.0,228.5,0.0,0.0,228.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,228.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,F,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,17: 17/G,669,0.0,0.0,0,0,0,182.5,0.0,0.0,182.5,0.0,0.0,182.5,0.0,0.0,182.5,0.0,0.0,182.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,G,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,18: 18/H,85,0.0,0.0,0,0,0,259.5,0.0,0.0,259.5,0.0,0.0,259.5,0.0,0.0,259.5,0.0,0.0,259.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,259.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,H,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,19: 19/I,332,0.0,0.0,0,0,0,214.5,0.0,0.0,214.5,0.0,0.0,214.5,0.0,0.0,214.5,0.0,0.0,214.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,I,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,20: 20/J,226,0.0,0.0,0,0,0,210.5,0.0,0.0,210.5,0.0,0.0,210.5,0.0,0.0,210.5,0.0,0.0,210.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,J,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,25: 25/O,49,0.0,0.0,0,0,0,280.5,0.0,0.0,280.5,0.0,0.0,280.5,0.0,0.0,280.5,0.0,0.0,280.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,280.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,O,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,26: 26/P,536,0.0,0.0,0,0,0,194.5,0.0,0.0,194.5,0.0,0.0,194.5,0.0,0.0,194.5,0.0,0.0,194.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,P,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,29: 29/S,176,0.0,0.0,0,0,0,456.5,0.0,0.0,456.5,0.0,0.0,456.5,0.0,0.0,456.5,0.0,0.0,456.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,456.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,S,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,15: 15/E,378,0.0,0.0,0,0,0,238.5,0.0,0.0,238.5,0.0,0.0,238.5,0.0,0.0,238.5,0.0,0.0,238.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,238.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,E,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,30: 30/T,76,0.0,0.0,0,0,0,275.5,0.0,0.0,275.5,0.0,0.0,275.5,0.0,0.0,275.5,0.0,0.0,275.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,275.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,T,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,32: 32/V,80,0.0,0.0,0,0,0,108.5,0.0,0.0,108.5,0.0,0.0,108.5,0.0,0.0,108.5,0.0,0.0,108.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,V,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,14: 14/D,126,0.0,0.0,0,0,0,295.5,0.0,0.0,295.5,0.0,0.0,295.5,0.0,0.0,295.5,0.0,0.0,295.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,295.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,D,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,13: 13/C,275,0.0,0.0,0,0,0,177.5,0.0,0.0,177.5,0.0,0.0,177.5,0.0,0.0,177.5,0.0,0.0,177.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,C,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,12: 12/B,507,0.0,0.0,0,0,0,205.5,0.0,0.0,205.5,0.0,0.0,205.5,0.0,0.0,205.5,0.0,0.0,205.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,205.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,B,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,1: 1/0,68,0.0,0.0,0,0,0,508.5,0.0,0.0,508.5,0.0,0.0,508.5,0.0,0.0,508.5,0.0,0.0,508.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,508.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,0,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,2: 2/1,1308,0.0,0.0,0,0,0,453.5,0.0,0.0,453.5,0.0,0.0,453.5,0.0,0.0,453.5,0.0,0.0,453.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,453.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,1,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AllData_11005C3BA87B5CD7_Rogers Arena_Canucks_vs._Seattle_Kraken_Mon_Feb_21_2022_02-12-2022,11005C3BA87B5CD7,Canucks vs. Seattle Kraken,2022-02-11,3: 3/2,822,0.0,0.0,0,0,0,427.5,0.0,0.0,427.5,0.0,0.0,427.5,0.0,0.0,427.5,0.0,0.0,427.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,427.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-02-21,2,Seattle Kraken,0.0,0.0,0.0,0.0,0.0,0.0,0.0
